$GPRMC,172020.000,A,2445.8533,S,05144.5527,W,0.00,,061113,,,A*76
$GPRMC,172146.000,A,2445.9662,S,05144.3952,W,1.71,134.74,061113,,,D*60
$GPRMC,172156.000,A,2445.9664,S,05144.3951,W,0.00,,061113,,,D*78
$GPRMC,172316.000,A,2445.9244,S,05144.6313,W,20.20,203.06,061113,,,D*58
$GPRMC,172326.000,A,2445.9669,S,05144.6732,W,21.01,245.01,061113,,,D*50
$GPRMC,172446.000,A,2446.0232,S,05145.0095,W,9.12,255.27,061113,,,D*61
$GPRMC,172456.000,A,2446.0264,S,05145.0237,W,0.00,,061113,,,D*7A
$GPRMC,172616.000,A,2445.9335,S,05145.1752,W,7.62,241.31,061113,,,D*6C
$GPRMC,172626.000,A,2445.9527,S,05145.2064,W,14.52,241.31,061113,,,D*5A
$GPRMC,172636.000,A,2445.9670,S,05145.2362,W,9.40,239.38,061113,,,D*66
$GPRMC,172746.000,A,2446.0181,S,05145.4035,W,11.51,274.85,061113,,,D*52
$GPRMC,172756.000,A,2445.9992,S,05145.4172,W,5.71,6.07,061113,,,D*6B
$GPRMC,172806.000,A,2445.9709,S,05145.4164,W,12.98,1.19,061113,,,D*53
$GPRMC,172816.000,A,2445.9325,S,05145.4160,W,17.86,0.02,061113,,,D*5D
$GPRMC,172826.000,A,2445.8920,S,05145.4151,W,12.39,354.85,061113,,,D*5E
$GPRMC,172836.000,A,2445.8582,S,05145.4330,W,6.15,328.39,061113,,,D*69
$GPRMC,172846.000,A,2445.8209,S,05145.4568,W,18.44,329.58,061113,,,D*5C
$GPRMC,172856.000,A,2445.7858,S,05145.4792,W,8.15,329.89,061113,,,D*62
$GPRMC,172906.000,A,2445.7573,S,05145.5008,W,13.08,295.11,061113,,,D*56
$GPRMC,172916.000,A,2445.7554,S,05145.5488,W,15.97,271.80,061113,,,D*5C
$GPRMC,172926.000,A,2445.7541,S,05145.5817,W,11.90,271.78,061113,,,D*55
$GPRMC,172936.000,A,2445.7536,S,05145.6191,W,15.81,271.07,061113,,,D*5C
$GPRMC,172946.000,A,2445.7530,S,05145.6525,W,2.87,271.40,061113,,,D*65
$GPRMC,172956.000,A,2445.7531,S,05145.6879,W,16.10,274.67,061113,,,D*5A
$GPRMC,173006.000,A,2445.7431,S,05145.7184,W,11.94,356.68,061113,,,D*59
$GPRMC,173016.000,A,2445.7017,S,05145.7166,W,11.44,1.19,061113,,,D*5E
$GPRMC,173026.000,A,2445.6936,S,05145.7300,W,0.07,308.86,061113,,,D*6F
$GPRMC,173051.000,A,2445.6728,S,05145.7889,W,15.13,1.40,061113,,,A*50
$GPRMC,173101.000,A,2445.6435,S,05145.7869,W,4.10,359.84,061113,,,A*60
$GPRMC,173215.000,A,2445.5461,S,05145.8722,W,2.80,279.24,061113,,,D*68
$GPRMC,173225.000,A,2445.5398,S,05145.8801,W,8.29,352.36,061113,,,D*66
$GPRMC,173345.000,A,2445.4097,S,05145.7472,W,3.36,52.85,061113,,,D*55
$GPRMC,173355.000,A,2445.3969,S,05145.7237,W,10.41,53.21,061113,,,D*61
$GPRMC,173515.000,A,2445.4935,S,05145.4872,W,10.53,150.10,061113,,,D*56
$GPRMC,173525.000,A,2445.5119,S,05145.4783,W,0.00,,061113,,,D*7F
$GPRMC,173645.000,A,2445.6292,S,05145.3347,W,14.65,151.50,061113,,,D*5A
$GPRMC,173655.000,A,2445.6620,S,05145.3140,W,12.30,148.58,061113,,,D*55
$GPRMC,173815.000,A,2445.6766,S,05145.3672,W,4.83,345.50,061113,,,D*62
$GPRMC,173825.000,A,2445.6765,S,05145.3726,W,5.77,182.02,061113,,,D*66
$GPRMC,174451.000,A,2445.6279,S,05145.5334,W,9.46,60.19,061113,,,D*5E
$GPRMC,174501.000,A,2445.6151,S,05145.5090,W,3.88,41.76,061113,,,D*5C
$GPRMC,174511.000,A,2445.6005,S,05145.4997,W,6.60,60.13,061113,,,D*51
$GPRMC,174521.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*77
$GPRMC,174531.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*76
$GPRMC,174541.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*71
$GPRMC,174551.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*70
$GPRMC,174601.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*76
$GPRMC,174611.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*77
$GPRMC,174621.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*74
$GPRMC,174631.000,A,2445.5993,S,05145.4973,W,0.00,,061113,,,D*75
$GPRMC,174803.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,A*7C
$GPRMC,174813.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,A*7D
$GPRMC,174823.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,A*7E
$GPRMC,174833.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,A*7F
$GPRMC,174843.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,E*7C
$GPRMC,174853.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,E*7D
$GPRMC,174903.000,A,2445.5956,S,05145.5017,W,0.00,,061113,,,E*79
