$GPRMC,033408.000,A,2445.2012,S,05145.6989,W,0.00,,261013,,,A*79
$GPRMC,033438.000,A,2445.2012,S,05145.6989,W,0.00,,261013,,,A*7A
$GPRMC,033515.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*7A
$GPRMC,033545.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*7F
$GPRMC,033615.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*79
$GPRMC,033645.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*7C
$GPRMC,033715.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*78
$GPRMC,033745.000,A,2445.2008,S,05145.6973,W,0.00,,261013,,,A*7D
$GPRMC,033823.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*7E
$GPRMC,033851.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*7B
$GPRMC,033921.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*7D
$GPRMC,033951.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*7A
$GPRMC,034021.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*73
$GPRMC,034051.000,A,2445.2005,S,05145.6936,W,0.00,,261013,,,A*74
$GPRMC,034130.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*74
$GPRMC,034200.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*74
$GPRMC,034230.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*77
$GPRMC,034300.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*75
$GPRMC,034330.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*76
$GPRMC,034400.000,A,2445.2079,S,05145.7011,W,0.00,,261013,,,A*72
$GPRMC,034441.000,A,2445.1985,S,05145.6980,W,0.00,,261013,,,A*7E
$GPRMC,034511.000,A,2445.1985,S,05145.6980,W,0.00,,261013,,,A*7A
$GPRMC,034541.000,A,2445.1985,S,05145.6980,W,0.00,,261013,,,A*7F
$GPRMC,034611.000,A,2445.1985,S,05145.6980,W,0.00,,261013,,,A*79
$GPRMC,034641.000,A,2445.1985,S,05145.6980,W,0.00,,261013,,,A*7C
$GPRMC,034749.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*7B
$GPRMC,034819.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*71
$GPRMC,034849.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*74
$GPRMC,034919.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*70
$GPRMC,034949.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*75
$GPRMC,035019.000,A,2445.2009,S,05145.7044,W,0.00,,261013,,,A*78
$GPRMC,035056.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*72
$GPRMC,035124.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*76
$GPRMC,035154.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*71
$GPRMC,035224.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*75
$GPRMC,035254.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*72
$GPRMC,035324.000,A,2445.2022,S,05145.6988,W,0.00,,261013,,,A*74
$GPRMC,035406.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*70
$GPRMC,035436.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*73
$GPRMC,035506.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*71
$GPRMC,035536.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*72
$GPRMC,035606.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*72
$GPRMC,035636.000,A,2445.2003,S,05145.6944,W,0.00,,261013,,,A*71
$GPRMC,035715.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*79
$GPRMC,035745.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*7C
$GPRMC,035815.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*76
$GPRMC,035845.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*73
$GPRMC,035915.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*77
$GPRMC,035945.000,A,2445.2006,S,05145.7027,W,0.00,,261013,,,A*72
$GPRMC,040023.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*71
$GPRMC,040053.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*76
$GPRMC,040123.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*70
$GPRMC,040153.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*77
$GPRMC,040223.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*73
$GPRMC,040253.000,A,2445.1945,S,05145.7176,W,0.00,,261013,,,A*74
$GPRMC,040330.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*7C
$GPRMC,040358.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*72
$GPRMC,040428.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*72
$GPRMC,040458.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*75
$GPRMC,040528.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*73
$GPRMC,040558.000,A,2445.2049,S,05145.6902,W,0.00,,261013,,,A*74
$GPRMC,040638.000,A,2445.1992,S,05145.6943,W,0.00,,261013,,,A*78
$GPRMC,040708.000,A,2445.1992,S,05145.6943,W,0.00,,261013,,,A*7A
$GPRMC,040738.000,A,2445.1992,S,05145.6943,W,0.00,,261013,,,A*79
$GPRMC,040815.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*7E
$GPRMC,040845.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*7B
$GPRMC,040915.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*7F
$GPRMC,040945.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*7A
$GPRMC,041015.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*77
$GPRMC,041045.000,A,2445.1994,S,05145.6942,W,0.00,,261013,,,A*72
$GPRMC,041125.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*77
$GPRMC,041155.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*70
$GPRMC,041225.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*74
$GPRMC,041255.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*73
$GPRMC,041325.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*75
$GPRMC,041355.000,A,2445.2052,S,05145.6951,W,0.00,,261013,,,A*72
$GPRMC,041434.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*7C
$GPRMC,041504.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*7E
$GPRMC,041534.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*7D
$GPRMC,041604.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*7D
$GPRMC,041632.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*78
$GPRMC,041702.000,A,2445.2091,S,05145.6941,W,0.00,,261013,,,A*7A
$GPRMC,041739.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*73
$GPRMC,041809.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*7F
$GPRMC,041839.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*7C
$GPRMC,041909.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*7E
$GPRMC,041939.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*7D
$GPRMC,042009.000,A,2445.1918,S,05145.7043,W,0.00,,261013,,,A*74
$GPRMC,042051.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*71
$GPRMC,042121.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*77
$GPRMC,042151.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*70
$GPRMC,042221.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*74
$GPRMC,042251.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*73
$GPRMC,042321.000,A,2445.2014,S,05145.7081,W,0.00,,261013,,,A*75
$GPRMC,042400.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,A*74
$GPRMC,042430.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,A*77
$GPRMC,042500.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,A*75
$GPRMC,042530.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,D*73
$GPRMC,042600.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,A*76
$GPRMC,042630.000,A,2445.2045,S,05145.6933,W,0.00,,261013,,,A*75
$GPRMC,042708.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,A*75
$GPRMC,042738.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,A*76
$GPRMC,042808.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,A*7A
$GPRMC,042838.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,D*7C
$GPRMC,042906.000,A,2445.2038,S,05145.6944,W,0.00,,261013,,,A*75
